ProductID,ProductName,Category,Brand,UnitPrice,CostPrice,VendorID,ProductStatus,LaunchDate,SupplierCategory,WeightVolume
1241,Swiffer Floor Cleaner,Household,Swiffer,6.49,3.52,493.0,Discontinued,2021-09-28,International,3.24
1242,Bertolli Organic Coffee,Grocery,Bertolli,47.45,27.83,412.0,Active,2024-05-31,International,1.34
1243,Ashley Furniture Dining Table,Furniture,Ashley Furniture,715.65,532.91,220.0,Active,2022-01-11,Local,40.7
1244,Vitamix Coffee Maker,Home Goods,Vitamix,239.17,125.62,243.0,Active,2024-01-20,Local,3.93
1245,Starbucks Organic Coffee,Grocery,Starbucks,33.52,29.8,462.0,Active,2023-01-14,Local,1.24
1246,Califia Farms Smoked Salmon,Grocery,Califia Farms,48.45,36.49,401.0,Discontinued,2021-03-24,Local,1.27
1247,Starbucks Spicy Salsa,Grocery,Starbucks,30.35,15.41,456.0,Active,2023-06-11,Local,1.55
1248,Aveeno Face Wash,Beauty,Aveeno,44.4,32.9,237.0,Active,2020-12-16,International,0.21
1249,HydroFlask Soft Cooler,Sports & Outdoors,HydroFlask,163.47,128.29,142.0,Active,2021-08-23,International,5.0
1250,IKEA Wooden Bed Frame,Furniture,IKEA,394.49,295.18,423.0,Active,2022-10-24,International,96.1
1251,CeraVe Hydrating Serum,Beauty,CeraVe,63.57,36.57,331.0,Discontinued,2020-12-07,International,0.22
1252,Bertolli Whole Grain Bread,Grocery,Bertolli,40.95,24.54,145.0,Active,2022-05-09,International,1.73
1253,Renpho Bathroom Scale,Health & Wellness,Renpho,27.25,13.94,13.0,Active,2024-04-04,Local,1.17
1254,Swiffer Glass Cleaner,Household,Swiffer,14.55,10.73,81.0,Active,2024-03-19,Local,1.73
1255,Bertolli Organic Coffee,Grocery,Bertolli,32.29,18.25,146.0,Active,2023-11-05,International,0.42
1256,Hasbro Action Figure,Toys,Hasbro,46.35,38.6,162.0,Active,2021-12-28,Local,1.47
1257,HydroFlask Insulated Bottle,Sports & Outdoors,HydroFlask,82.16,66.07,429.0,Active,2021-02-04,Local,7.69
1258,LEGO Plush Toy,Toys,LEGO,76.44,42.25,366.0,Active,2022-07-30,Local,0.71
1259,Dyson High-Speed Blender,Home Goods,Dyson,116.96,75.34,387.0,Active,2022-03-23,Local,5.81
1260,Tide Laundry Pods,Household,Tide,18.63,12.42,269.0,Active,2021-12-01,International,2.97
1261,Starbucks Granola Bars,Grocery,Starbucks,12.16,10.51,391.0,Active,2023-11-21,Local,1.36
1262,LogiTech Wireless Keyboard,Electronics,LogiTech,339.31,200.26,358.0,Active,2023-09-16,Local,1.24
1263,Dyson Stand Mixer,Home Goods,Dyson,148.2,118.91,199.0,Active,2021-09-20,Local,11.72
1264,Samsung HD Webcam,Electronics,Samsung,371.63,267.58,213.0,Active,2022-03-23,Local,1.12
1265,Clorox Heavy-Duty Trash Bags,Household,Clorox,13.73,10.06,42.0,Active,2024-08-20,International,1.24
1266,Dyson Cordless Vacuum,Home Goods,Dyson,32.72,26.1,322.0,Active,2024-09-27,Local,8.15
1267,Bertolli Almond Milk,Grocery,Bertolli,16.53,10.43,101.0,Active,2023-11-08,Local,0.71
1268,Swiffer Laundry Pods,Household,Swiffer,29.19,20.57,344.0,Active,2023-09-06,Local,0.69
1269,Califia Farms Whole Grain Bread,Grocery,Califia Farms,39.19,31.31,377.0,Active,2022-12-08,International,1.8
1270,L'Oréal Hydrating Serum,Beauty,L'Oréal,13.53,8.01,321.0,Active,2023-12-07,International,0.19
1271,Renpho Smart Jump Rope,Health & Wellness,Renpho,33.4,28.19,93.0,Active,2021-05-08,International,1.23
1272,Tide Heavy-Duty Trash Bags,Household,Tide,20.05,17.41,85.0,Active,2024-06-24,Local,4.08
1273,Nike Rain Jacket,Apparel,Nike,134.97,69.17,437.0,Active,2020-11-04,Local,0.48
1274,Optimum Nutrition Yoga Mat,Health & Wellness,Optimum Nutrition,47.42,41.94,291.0,Active,2022-12-01,Local,1.97
1275,Aveeno Cleansing Balm,Beauty,Aveeno,28.2,14.35,335.0,Active,2023-04-18,International,0.22
1276,Clorox Floor Mop,Household,Clorox,8.01,6.39,326.0,Active,2023-07-11,Local,4.69
1277,All-Clad Toaster Oven,Home Goods,All-Clad,71.66,42.56,372.0,Active,2020-10-15,Local,8.8
1278,Samsung Smart Mouse,Electronics,Samsung,303.45,240.51,33.0,Active,2022-02-02,Local,3.42
1279,Dell 4K Monitor,Electronics,Dell,244.62,162.66,239.0,Discontinued,2023-10-14,Local,0.32
1280,Fitbit Vitamin Gummies,Health & Wellness,Fitbit,38.93,22.62,246.0,Active,2022-04-03,International,2.89
1281,Bertolli Granola Bars,Grocery,Bertolli,25.16,22.6,1.0,Active,2023-09-14,Local,1.74
1282,Clorox Floor Mop,Household,Clorox,22.89,11.88,381.0,Active,2021-12-24,Local,2.55
1283,LEGO Action Figure,Toys,LEGO,46.73,30.3,462.0,Active,2021-07-27,Local,2.29
1284,HydroFlask Insulated Water Bottle,Sports & Outdoors,HydroFlask,126.54,86.93,191.0,Active,2024-09-06,Local,8.24
1285,Ashley Furniture Wooden Bed Frame,Furniture,Ashley Furniture,424.3,226.82,222.0,Active,2022-06-06,Local,93.22
1286,Swiffer Floor Cleaner,Household,Swiffer,26.54,22.72,85.0,Active,2024-08-05,International,4.92
1287,HarperCollins Children's Book,Books,HarperCollins,26.21,20.91,426.0,Active,2024-08-21,Local,0.98
1288,HydroFlask Insulated Bottle,Sports & Outdoors,HydroFlask,169.1,92.12,451.0,Active,2021-04-27,Local,1.49
1289,Fitbit Smart Jump Rope,Health & Wellness,Fitbit,71.49,56.9,85.0,Active,2021-11-13,International,1.52
1290,L'Oréal Facial Moisturizer,Beauty,L'Oréal,44.0,28.91,420.0,Active,2020-12-04,International,0.38
1291,Bertolli Granola Bars,Grocery,Bertolli,33.98,28.33,80.0,Active,2021-09-04,Local,0.2
1292,Patagonia Cotton T-Shirt,Apparel,Patagonia,38.77,30.16,37.0,Active,2024-02-18,International,0.52
1293,Mattel Robot Pet,Toys,Mattel,23.21,13.38,418.0,Active,2022-05-27,Local,0.86
1294,Adidas Hiking Boots,Apparel,Adidas,78.84,52.73,61.0,Active,2024-05-01,Local,1.08
1295,L'Oréal Hydrating Serum,Beauty,L'Oréal,34.37,23.08,156.0,Active,2022-08-01,Local,0.35
1296,Ashley Furniture Accent Chair,Furniture,Ashley Furniture,979.31,614.86,256.0,Active,2023-09-28,International,87.51
1297,LEGO Starship Set,Toys,LEGO,50.93,38.1,301.0,Active,2023-01-27,International,1.62
1298,HydroFlask Water-Resistant Backpack,Sports & Outdoors,HydroFlask,193.48,166.85,389.0,Active,2022-10-09,Local,1.29
1299,Tide Floor Mop,Household,Tide,23.73,17.59,124.0,Active,2023-04-19,Local,2.99
1300,Bertolli Granola Bars,Grocery,Bertolli,23.48,18.16,6.0,Active,2022-04-30,International,0.25
1301,Clorox Disinfectant Wipes,Household,Clorox,17.55,10.7,238.0,Active,2023-02-12,International,2.91
1302,Fitbit Resistance Bands,Health & Wellness,Fitbit,25.0,17.41,265.0,Discontinued,2020-12-30,Local,0.57
1303,HarperCollins Fiction Novel,Books,HarperCollins,22.8,12.81,352.0,Active,2023-05-26,Local,0.64
1304,Yeti Bicycle Helmet,Sports & Outdoors,Yeti,166.19,94.84,464.0,Active,2021-04-09,Local,2.62
1305,Clorox Kitchen Cleaner,Household,Clorox,22.85,17.83,414.0,Discontinued,2021-12-01,Local,1.13
1306,Penguin Random House Biography,Books,Penguin Random House,23.14,18.92,188.0,Active,2024-02-26,International,0.93
1307,IKEA Bookshelf,Furniture,IKEA,476.76,291.57,18.0,Active,2024-06-14,Local,15.87
1308,Ashley Furniture Platform Bed,Furniture,Ashley Furniture,527.16,457.42,260.0,Discontinued,2022-04-28,International,20.89
1309,Levi's Cargo Pants,Apparel,Levi's,106.4,81.28,229.0,Active,2024-01-29,Local,0.77
1310,Dyson Air Fryer,Home Goods,Dyson,182.9,94.36,287.0,Active,2022-01-20,Local,11.45
1311,Sony Gaming Laptop,Electronics,Sony,77.0,38.87,404.0,Active,2022-07-24,Local,2.7
1312,Vitamix Microfiber Sheets,Home Goods,Vitamix,370.67,256.56,441.0,Active,2021-09-07,International,7.7
1313,Levi's Running Jacket,Apparel,Levi's,70.42,52.87,325.0,Active,2024-07-10,Local,1.03
1314,All-Clad Coffee Maker,Home Goods,All-Clad,206.74,150.19,38.0,Active,2021-04-17,International,12.76
1315,Starbucks Organic Oatmeal,Grocery,Starbucks,23.29,15.67,386.0,Active,2023-10-31,International,0.25
1316,L'Oréal Lip Balm,Beauty,L'Oréal,39.24,33.23,429.0,Active,2021-03-09,Local,0.35
1317,Yeti Sleeping Bag,Sports & Outdoors,Yeti,177.58,99.96,326.0,Active,2021-03-04,Local,7.84
1318,Penguin Random House Biography,Books,Penguin Random House,22.52,12.02,288.0,Active,2022-07-19,Local,0.75
1319,Optimum Nutrition Smart Jump Rope,Health & Wellness,Optimum Nutrition,38.87,31.98,333.0,Discontinued,2022-01-02,Local,1.65
1320,Optimum Nutrition Electric Toothbrush,Health & Wellness,Optimum Nutrition,58.47,46.95,198.0,Active,2021-03-26,Local,1.72
1321,Penguin Random House Cookbook,Books,Penguin Random House,24.08,18.7,47.0,Discontinued,2022-03-08,Local,0.73
1322,Fitbit Smart Jump Rope,Health & Wellness,Fitbit,37.8,32.13,139.0,Active,2023-10-31,Local,2.79
1323,Bertolli Whole Grain Bread,Grocery,Bertolli,13.61,8.47,498.0,Active,2022-07-23,Local,0.94
1324,HarperCollins Fantasy Series,Books,HarperCollins,30.09,24.29,97.0,Active,2022-08-08,Local,0.84
1325,Bertolli Olive Oil,Grocery,Bertolli,35.87,25.72,365.0,Active,2024-02-28,International,1.25
1326,Adidas Wool Scarf,Apparel,Adidas,103.02,76.16,106.0,Active,2021-02-10,Local,1.34
1327,CeraVe Conditioning Shampoo,Beauty,CeraVe,35.46,21.57,368.0,Active,2023-12-24,Local,0.16
1328,Adidas Hiking Boots,Apparel,Adidas,36.18,29.86,193.0,Discontinued,2021-12-19,Local,0.36
1329,Tide Disinfectant Wipes,Household,Tide,28.37,20.81,282.0,Active,2023-07-27,Local,1.4
1330,Yeti Water-Resistant Backpack,Sports & Outdoors,Yeti,196.8,106.91,305.0,Active,2023-03-01,Local,1.83
1331,Aveeno Sunscreen,Beauty,Aveeno,12.67,7.74,36.0,Active,2021-08-11,Local,0.41
1332,Califia Farms Whole Grain Bread,Grocery,Califia Farms,45.11,23.64,291.0,Active,2024-03-05,International,1.5
1333,HydroFlask Soft Cooler,Sports & Outdoors,HydroFlask,65.34,48.45,317.0,Active,2021-05-05,International,3.86
1334,All-Clad Water Filter,Home Goods,All-Clad,234.87,189.06,163.0,Active,2023-08-06,International,6.37
1335,Penguin Random House Cookbook,Books,Penguin Random House,38.63,28.14,47.0,Active,2024-08-15,International,0.87
1336,Levi's Hiking Boots,Apparel,Levi's,129.9,77.53,114.0,Active,2022-05-02,International,1.38
1337,Nike Cotton T-Shirt,Apparel,Nike,51.04,34.4,158.0,Active,2020-12-11,International,0.72
1338,Nike Polo Shirt,Apparel,Nike,73.11,49.5,228.0,Active,2021-12-11,Local,0.96
1339,HP External SSD,Electronics,HP,394.28,336.21,106.0,Active,2024-01-12,International,2.67
1340,Dell HD Webcam,Electronics,Dell,278.4,232.54,199.0,Active,2021-06-12,Local,3.55
1341,Ashley Furniture Bookshelf,Furniture,Ashley Furniture,251.54,146.61,207.0,Active,2024-07-23,Local,32.39
1342,Starbucks Black Tea Bags,Grocery,Starbucks,32.02,28.31,241.0,Active,2024-03-02,Local,1.36
1343,Swiffer Floor Mop,Household,Swiffer,25.0,18.22,200.0,Active,2022-12-22,Local,2.46
1344,HydroFlask Camping Tent,Sports & Outdoors,HydroFlask,101.54,60.05,179.0,Active,2022-12-13,International,5.05
1345,Bertolli Almond Milk,Grocery,Bertolli,34.03,24.24,307.0,Active,2021-02-16,Local,0.89
1346,Califia Farms Whole Grain Bread,Grocery,Califia Farms,36.82,19.77,82.0,Active,2021-02-26,Local,0.34
1347,Clorox Floor Cleaner,Household,Clorox,12.33,8.31,440.0,Active,2023-12-04,Local,2.34
1348,LEGO Remote Drone,Toys,LEGO,34.7,25.97,48.0,Active,2021-03-27,International,2.65
1349,Fitbit Protein Powder,Health & Wellness,Fitbit,54.97,47.16,217.0,Active,2020-12-30,International,0.67
1350,Nike Down Vest,Apparel,Nike,54.98,31.42,401.0,Active,2023-11-15,Local,1.17
1351,All-Clad Water Filter,Home Goods,All-Clad,227.45,136.07,96.0,Active,2021-08-21,International,11.73
1352,HP Bluetooth Earbuds,Electronics,HP,277.03,182.15,30.0,Active,2021-07-17,Local,4.25
1353,HarperCollins Sci-Fi Paperback,Books,HarperCollins,27.22,18.64,143.0,Active,2022-05-09,International,0.8
1354,IKEA Accent Chair,Furniture,IKEA,160.37,88.9,194.0,Active,2023-06-30,Local,54.1
1355,Mattel Building Blocks Set,Toys,Mattel,76.73,54.48,456.0,Discontinued,2024-07-01,International,1.26
1356,HarperCollins Fiction Novel,Books,HarperCollins,32.55,28.47,269.0,Active,2021-01-31,International,0.39
1357,Califia Farms Whole Grain Bread,Grocery,Califia Farms,31.99,26.77,189.0,Active,2023-02-04,International,0.89
1358,Aveeno Face Wash,Beauty,Aveeno,30.45,24.36,102.0,Active,2024-06-02,International,0.4
1359,Penguin Random House Fantasy Series,Books,Penguin Random House,29.47,19.41,155.0,Active,2021-01-18,International,0.93
1360,Tide Heavy-Duty Trash Bags,Household,Tide,16.66,10.81,239.0,Active,2024-09-26,Local,4.82
1361,Dyson Air Fryer,Home Goods,Dyson,371.42,241.28,152.0,Active,2021-07-16,International,13.42
1362,Adidas Running Shorts,Apparel,Adidas,66.12,47.65,263.0,Active,2023-05-02,International,1.29
1363,Neutrogena Lip Balm,Beauty,Neutrogena,22.58,15.87,473.0,Active,2023-12-27,Local,0.4
1364,Renpho Smart Scale,Health & Wellness,Renpho,17.1,12.86,112.0,Active,2021-02-12,Local,1.07
1365,Tide Floor Mop,Household,Tide,20.54,13.29,146.0,Active,2024-02-20,Local,4.48
1366,Yeti Camping Tent,Sports & Outdoors,Yeti,31.33,22.53,400.0,Active,2023-12-26,Local,9.99
1367,Columbia Soft Cooler,Sports & Outdoors,Columbia,140.61,111.44,226.0,Active,2021-03-29,Local,7.74
1368,Patagonia Graphic T-Shirt,Apparel,Patagonia,55.85,28.86,113.0,Active,2024-07-08,International,0.37
1369,Starbucks Almond Milk,Grocery,Starbucks,40.98,22.98,453.0,Active,2020-12-13,Local,1.85
1370,Levi's Slim Jeans,Apparel,Levi's,131.65,104.12,136.0,Active,2024-06-12,Local,1.38
1371,Ashley Furniture Wooden Bed Frame,Furniture,Ashley Furniture,202.81,138.69,343.0,Active,2022-06-25,International,98.15
1372,Fitbit Bathroom Scale,Health & Wellness,Fitbit,62.48,53.77,456.0,Active,2023-08-25,International,1.05
1373,Ashley Furniture Dining Table,Furniture,Ashley Furniture,825.57,708.86,399.0,Active,2022-09-25,Local,53.51
1374,Hasbro Building Blocks,Toys,Hasbro,57.4,51.46,371.0,Active,2022-04-13,Local,2.46
1375,Levi's Running Shorts,Apparel,Levi's,92.15,74.95,433.0,Active,2022-06-16,Local,1.37
1376,Mattel Building Blocks Set,Toys,Mattel,45.85,30.26,381.0,Active,2022-03-02,Local,0.95
1377,Swiffer Air Freshener,Household,Swiffer,6.66,5.8,161.0,Active,2024-05-20,Local,2.44
1378,Clorox Air Freshener,Household,Clorox,13.34,7.3,190.0,Active,2021-11-06,International,2.71
1379,Penguin Random House Historical Fiction,Books,Penguin Random House,22.16,13.16,435.0,Active,2022-07-14,International,0.54
1380,L'Oréal Face Wash,Beauty,L'Oréal,65.46,34.88,52.0,Active,2021-05-06,Local,0.32
1381,Levi's Cargo Pants,Apparel,Levi's,148.94,102.54,2.0,Active,2023-03-17,Local,1.28
1382,Ashley Furniture Media Console,Furniture,Ashley Furniture,699.45,361.04,45.0,Active,2023-03-21,Local,13.5
1383,Nike Wool Scarf,Apparel,Nike,99.87,86.79,421.0,Active,2023-05-04,International,1.25
1384,Adidas Wool Scarf,Apparel,Adidas,97.14,81.09,316.0,Active,2022-09-29,International,0.29
1385,HarperCollins Fiction Novel,Books,HarperCollins,14.72,11.48,398.0,Active,2024-04-12,International,0.78
1386,Columbia Sleeping Bag,Sports & Outdoors,Columbia,141.38,97.42,356.0,Active,2022-08-31,International,3.41
1387,HydroFlask Camping Tent,Sports & Outdoors,HydroFlask,164.0,102.29,434.0,Active,2021-02-06,Local,1.91
1388,LogiTech 4K Monitor,Electronics,LogiTech,76.44,41.82,449.0,Active,2022-04-13,Local,0.83
1389,Optimum Nutrition Electric Toothbrush,Health & Wellness,Optimum Nutrition,73.46,43.76,297.0,Active,2022-06-05,Local,2.8
1390,Ashley Furniture Dining Table,Furniture,Ashley Furniture,943.69,809.91,108.0,Active,2023-04-27,Local,45.17
1391,Nike Polo Shirt,Apparel,Nike,24.08,19.78,437.0,Active,2023-12-09,International,0.75
1392,L'Oréal Conditioning Shampoo,Beauty,L'Oréal,18.64,14.88,168.0,Active,2021-09-30,International,0.48
1393,All-Clad Cordless Vacuum,Home Goods,All-Clad,351.59,310.0,85.0,Active,2024-09-22,Local,14.84
1394,Anker Smart Mouse,Electronics,Anker,158.01,110.31,310.0,Active,2022-12-04,Local,0.98
1395,Samsung Fitness Watch,Electronics,Samsung,212.33,174.13,176.0,Active,2020-10-29,Local,2.47
1396,Califia Farms Granola Bars,Grocery,Califia Farms,11.65,8.89,349.0,Active,2022-04-12,Local,1.16
1397,Penguin Random House Fantasy Series,Books,Penguin Random House,23.05,18.27,487.0,Active,2023-08-09,International,0.71
1398,Hasbro Puzzle Set,Toys,Hasbro,18.78,9.52,171.0,Active,2022-09-01,International,0.47
1399,Swiffer Disinfectant Wipes,Household,Swiffer,19.3,12.08,473.0,Active,2023-11-16,Local,1.85
1400,Bertolli Spaghetti Sauce,Grocery,Bertolli,45.7,30.07,131.0,Active,2022-02-15,Local,0.6
1401,Starbucks Granola Bars,Grocery,Starbucks,5.1,4.51,25.0,Active,2023-01-05,Local,1.67
1402,HydroFlask Insulated Bottle,Sports & Outdoors,HydroFlask,112.81,89.47,488.0,Active,2022-01-13,International,7.8
1403,Swiffer Air Freshener,Household,Swiffer,10.34,7.45,339.0,Active,2021-10-31,International,4.67
1404,Mattel Classic Board Game,Toys,Mattel,42.93,32.73,280.0,Active,2020-11-08,Local,1.19
1405,Clorox Air Freshener,Household,Clorox,7.49,5.99,477.0,Active,2023-02-20,International,3.52
1406,Vitamix Cordless Blender,Home Goods,Vitamix,105.51,68.01,84.0,Active,2020-11-12,Local,14.97
1407,Mattel Building Blocks,Toys,Mattel,20.83,17.69,80.0,Active,2023-12-29,Local,0.95
1408,All-Clad High-Speed Blender,Home Goods,All-Clad,313.01,171.71,173.0,Active,2021-11-15,International,7.51
1409,Swiffer Heavy-Duty Trash Bags,Household,Swiffer,20.36,10.86,403.0,Active,2023-12-26,Local,2.25
1410,Hasbro Robot Pet,Toys,Hasbro,76.65,66.34,467.0,Active,2022-08-21,International,0.53
1411,All-Clad Handheld Steamer,Home Goods,All-Clad,156.58,129.35,268.0,Active,2022-03-07,Local,13.95
1412,Aveeno Sunscreen,Beauty,Aveeno,32.11,26.24,200.0,Active,2023-02-01,International,0.41
1413,Califia Farms Artisanal Bread,Grocery,Califia Farms,13.56,9.4,327.0,Active,2021-09-06,International,1.96
1414,Bertolli Smoked Salmon,Grocery,Bertolli,47.02,32.81,400.0,Active,2021-05-22,Local,1.36
1415,LogiTech External SSD,Electronics,LogiTech,253.81,184.87,2.0,Active,2021-09-28,International,1.93
1416,Yeti Portable Hammock,Sports & Outdoors,Yeti,171.57,107.41,497.0,Active,2021-09-18,Local,1.41
1417,LEGO Building Blocks Set,Toys,LEGO,65.4,45.63,243.0,Discontinued,2022-11-19,International,1.22
1418,Apple 4K Monitor,Electronics,Apple,425.85,254.84,163.0,Active,2023-11-30,Local,0.29
1419,Sony Headphones,Electronics,Sony,349.17,271.78,71.0,Active,2023-09-12,International,1.48
1420,Adidas Slim Jeans,Apparel,Adidas,29.76,23.67,158.0,Active,2023-10-22,Local,0.5
1421,Levi's Hooded Sweatshirt,Apparel,Levi's,141.08,104.37,309.0,Active,2024-07-16,Local,1.46
1422,Aveeno Lip Balm,Beauty,Aveeno,21.87,16.03,109.0,Active,2023-01-20,Local,0.22
1423,LEGO Building Blocks,Toys,LEGO,83.98,73.41,282.0,Active,2024-09-05,Local,2.75
1424,Patagonia Down Vest,Apparel,Patagonia,117.8,73.6,21.0,Active,2022-04-21,Local,0.57
1425,Anker Mesh Router,Electronics,Anker,80.94,71.06,486.0,Active,2024-06-28,International,0.31
1426,L'Oréal Charcoal Face Mask,Beauty,L'Oréal,45.23,25.49,136.0,Discontinued,2024-09-18,International,0.2
1427,All-Clad Cordless Blender,Home Goods,All-Clad,269.94,210.63,292.0,Active,2021-06-11,International,7.58
1428,All-Clad Water Filter,Home Goods,All-Clad,303.01,256.2,421.0,Active,2021-09-11,International,1.07
1429,Fitbit Smart Scale,Health & Wellness,Fitbit,82.55,69.07,398.0,Active,2022-01-08,Local,1.35
1430,Ashley Furniture Media Console,Furniture,Ashley Furniture,273.22,168.6,271.0,Active,2023-09-14,International,47.04
1431,Optimum Nutrition Massage Gun,Health & Wellness,Optimum Nutrition,36.17,30.96,439.0,Active,2022-03-09,Local,1.86
1432,Patagonia Running Shorts,Apparel,Patagonia,96.8,58.19,383.0,Active,2023-02-12,Local,1.0
1433,IKEA Accent Chair,Furniture,IKEA,219.2,129.84,21.0,Active,2023-07-25,Local,16.5
1434,All-Clad Ceramic Pan Set,Home Goods,All-Clad,132.32,96.57,58.0,Active,2022-02-26,International,12.62
1435,HydroFlask Portable Grill,Sports & Outdoors,HydroFlask,84.74,47.26,229.0,Active,2023-01-08,International,8.75
1436,Columbia Sleeping Bag,Sports & Outdoors,Columbia,140.42,85.66,349.0,Active,2021-04-26,International,1.89
1437,CeraVe Hydrating Serum,Beauty,CeraVe,66.55,58.48,440.0,Active,2024-07-17,Local,0.21
1438,Renpho Resistance Bands,Health & Wellness,Renpho,51.83,27.19,82.0,Active,2024-02-05,Local,1.43
1439,Starbucks Granola Bars,Grocery,Starbucks,9.97,5.55,148.0,Active,2023-12-28,Local,0.22
1440,Patagonia Polo Shirt,Apparel,Patagonia,65.22,38.46,330.0,Active,2024-08-18,International,1.28
1441,Renpho Vitamin Gummies,Health & Wellness,Renpho,55.83,48.12,225.0,Active,2022-12-02,Local,1.51
1442,Mattel Building Blocks,Toys,Mattel,69.56,37.84,75.0,Active,2021-06-14,Local,2.16
1443,Ashley Furniture Bookshelf,Furniture,Ashley Furniture,771.76,405.32,11.0,Discontinued,2020-11-25,Local,90.89
1444,Bertolli Spaghetti Sauce,Grocery,Bertolli,46.91,34.97,439.0,Active,2020-12-22,Local,0.53
1445,LEGO Starship Set,Toys,LEGO,27.67,17.46,11.0,Active,2023-02-27,Local,1.83
1446,Clorox Kitchen Cleaner,Household,Clorox,9.68,6.03,376.0,Active,2020-10-30,Local,4.12
1447,Bertolli Spicy Salsa,Grocery,Bertolli,23.09,20.42,432.0,Active,2022-08-30,Local,0.88
